Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
454,2660,-253.0689,Crash,46.34,2.03,4.48,-6.24
455,2660,735.601,Success,43.35,2.58,3.10,-3.50
456,2660,-234.2673,Crash,43.5,2.1,2.59,-6.03
457,2660,745.6739,Success,42.36,2.22,3.85,-3.64
458,2660,745.1151,Success,43.14,1.91,3.89,-3.60
459,2661,-241.2626,Crash,42.44,3.7,2.56,-4.82
460,2661,735.8001,Success,44.86,2.65,3.08,-2.18
461,2661,-236.4135,Crash,44.92,2.0,1.52,-4.81
462,2661,-215.2644,Crash,41.82,0.24,1.58,-7.13
463,2661,-250.9555,Crash,46.53,2.44,3.13,-5.12
464,2661,-234.05,Crash,45.97,1.3,1.58,-5.65
465,2661,732.5459,Success,44.79,3.13,1.22,-3.88
466,2661,-252.9277,Crash,43.74,3.47,4.78,-5.04
467,2662,745.3463,Success,42.64,2.46,1.30,-2.95
468,2662,724.9361,Success,44.62,2.63,2.48,-3.13
469,2662,734.226,Success,43.66,2.61,3.09,-3.82
470,2662,720.9428,Success,45.98,2.42,5.24,-2.85
471,2662,-240.0582,Crash,43.86,3.01,1.90,-4.65
472,2662,743.0663,Success,44.85,0.93,2.38,-2.41
473,2662,744.6458,Success,44.28,2.24,1.07,-2.44
474,2662,754.0902,Success,43.92,0.62,2.32,-2.86
475,2663,-243.5824,Crash,43.74,2.79,4.32,-5.08
476,2663,740.1823,Success,42.33,1.86,2.73,-2.40
477,2663,-228.6546,Crash,44.94,0.76,3.70,-3.54
478,2663,733.333,Success,41.67,3.13,3.01,-2.51
479,2663,-232.2226,Crash,43.35,2.19,1.34,-5.51
480,2663,-253.3627,Crash,44.59,3.39,4.67,-6.17
481,2663,-243.7884,Crash,44.17,2.54,5.42,-3.78
482,2663,755.5002,Success,42.0,1.03,3.17,-3.18
483,2664,740.4687,Success,42.39,2.54,2.28,-2.54
484,2664,736.259,Success,42.64,3.08,5.09,-3.34
485,2664,-226.0093,Crash,42.33,2.12,2.97,-6.16
486,2664,-224.3116,Crash,44.22,0.91,3.78,-11.21
487,2664,-240.6885,Crash,43.35,3.33,4.71,-7.78
488,2664,-243.3479,Crash,45.74,3.06,3.51,-8.08
489,2664,-247.5924,Crash,44.89,3.37,2.59,-8.61
490,2664,-243.0709,Crash,44.12,1.86,5.87,-5.58
491,2665,-215.5532,Crash,43.54,0.68,1.50,-4.74
492,2665,-245.6129,Crash,45.3,2.89,3.87,-5.90
493,2665,735.7142,Success,42.41,2.51,6.01,-2.83
494,2665,-237.3349,Crash,45.44,1.65,3.88,-7.60
495,2665,-229.3315,Crash,42.87,0.71,6.16,-6.95
496,2665,-233.9867,Crash,42.81,1.93,2.02,-5.17
497,2665,-247.3809,Crash,45.27,2.83,4.36,-5.61
498,2665,708.4261,Success,46.1,3.19,3.64,-3.91
499,2666,-259.2192,Crash,46.08,2.69,7.72,-4.21
500,2666,-232.2741,Crash,43.89,2.66,1.66,-5.48
501,2666,728.0791,Success,45.2,2.04,4.27,-2.79
502,2666,-245.0286,Crash,46.28,1.67,4.06,-4.88
503,2666,716.4295,Success,44.91,3.97,2.46,-3.73
504,2666,737.2668,Success,43.2,2.15,3.58,-3.14
505,2666,716.277,Success,44.37,3.14,5.07,-2.34
506,2667,-238.6857,Crash,44.04,2.09,4.30,-4.76
507,2667,-256.876,Crash,46.24,2.17,7.35,-2.27
508,2667,-234.5988,Crash,42.6,1.11,6.90,-2.32
509,2667,719.633,Success,42.1,3.1,6.77,-1.84
510,2667,732.652,Success,46.49,1.37,2.40,-2.62
511,2667,-243.1899,Crash,45.02,2.99,1.19,-8.02
512,2667,-249.3028,Crash,44.9,2.27,8.62,-4.16
513,2667,733.204,Success,44.32,3.15,2.43,-3.01
514,2668,712.9886,Success,44.82,3.16,6.07,-3.63
515,2668,-294.2073,Crash,45.69,2.57,14.98,-0.94
516,2668,-245.8433,Crash,42.89,1.48,7.23,-3.95
517,2668,719.088,Success,45.38,2.64,3.26,-2.43
518,2668,730.8709,Success,43.35,2.6,4.78,-3.36
519,2668,742.9579,Success,41.89,2.83,1.38,-2.30
520,2669,-237.6697,Crash,46.37,2.03,0.91,-5.58
521,2669,-244.099,Crash,43.68,2.08,8.83,-5.52
522,2669,723.72,Success,43.89,3.32,3.10,-1.96
523,2669,757.3608,Success,43.3,0.69,0.84,-1.93
524,2669,746.1173,Success,45.02,0.82,2.52,-2.90
525,2669,742.3317,Success,44.73,1.6,1.08,-2.18
526,2669,-232.9749,Crash,46.27,1.02,2.39,-4.83
527,2670,714.7758,Success,46.08,2.93,1.67,-2.59
528,2670,706.4182,Success,45.99,2.46,5.52,-3.21
529,2670,-235.7421,Crash,44.54,1.37,4.75,-6.55
530,2670,731.8972,Success,45.58,2.53,0.64,-1.67
531,2670,717.8293,Success,43.2,3.93,5.32,-2.89
532,2670,713.7438,Success,46.61,1.49,4.33,-2.50
533,2670,-222.9583,Crash,43.71,0.61,5.75,-2.72
534,2671,742.4265,Success,44.4,1.13,1.30,-1.34
535,2671,-252.2837,Crash,46.28,1.68,6.96,-3.39
536,2671,721.6551,Success,42.77,2.82,5.17,-2.01
537,2671,714.077,Success,46.55,2.34,4.52,-2.36
538,2671,734.7179,Success,43.86,2.05,2.10,-3.31
539,2671,718.9405,Success,45.58,2.86,1.34,-1.99
540,2671,717.5574,Success,45.74,1.82,3.86,-2.13
541,2672,-242.7575,Crash,44.88,2.55,2.13,-3.07
542,2672,728.5632,Success,44.65,1.48,5.77,-3.34
543,2672,757.7804,Success,42.11,0.3,2.22,-4.01
544,2672,730.2833,Success,45.46,1.84,3.67,-2.55
545,2672,724.3902,Success,44.67,2.93,2.09,-1.93
546,2672,728.7389,Success,43.03,2.86,2.75,-2.87
547,2672,-269.3183,Crash,46.34,3.03,8.05,-2.51
548,2673,-217.0792,Crash,42.27,0.88,1.96,-4.67
549,2673,721.7507,Success,46.09,1.03,6.72,-3.12
550,2673,727.0912,Success,42.68,2.72,2.49,-2.60
551,2673,704.6093,Success,46.25,3.05,7.00,-2.17
552,2673,713.7206,Success,45.21,2.43,6.28,-2.56
553,2673,722.3016,Success,46.35,1.98,3.01,-2.40
554,2673,-233.8692,Crash,41.99,3.44,2.18,-4.62
555,2674,736.8067,Success,44.2,2.01,3.20,-2.56
556,2674,738.7056,Success,43.65,2.39,3.28,-2.14
557,2674,731.5218,Success,45.68,2.13,3.45,-3.05
558,2674,739.4443,Success,43.8,2.16,2.97,-1.94
559,2674,-238.761,Crash,43.86,3.18,1.95,-2.50
560,2674,-258.8471,Crash,46.22,3.12,4.28,-4.20
561,2674,-235.2217,Crash,43.3,2.5,5.07,-4.53
562,2675,714.3673,Success,45.45,2.37,6.29,-3.06
563,2675,704.8145,Success,45.6,3.37,5.45,-2.50
564,2675,-256.0257,Crash,46.32,2.37,5.43,-3.43
565,2675,-229.8805,Crash,42.07,2.64,2.26,-4.55
566,2675,738.7474,Success,43.74,2.93,2.21,-3.20
567,2675,-238.1832,Crash,46.27,0.71,5.68,-2.51
568,2675,736.6235,Success,45.01,1.62,1.75,-2.52
569,2676,715.6861,Success,46.24,1.49,5.68,-2.26
570,2676,725.962,Success,44.59,3.37,3.31,-1.66
571,2676,742.538,Success,45.02,0.9,2.87,-1.38
572,2676,718.0707,Success,42.45,2.89,7.00,-2.77
573,2676,736.9006,Success,44.03,1.89,2.53,-1.78
574,2676,720.6961,Success,45.09,1.91,5.21,-1.84
575,2676,-253.4957,Crash,46.18,2.86,2.37,-4.44
576,2677,-261.6136,Crash,44.6,2.44,10.89,-0.98
577,2677,732.955,Success,46.27,2.03,1.90,-3.28
578,2677,-236.8787,Crash,43.03,2.83,3.77,-0.82
579,2677,743.3656,Success,42.65,2.12,2.83,-2.63
580,2677,740.5622,Success,42.99,1.94,3.38,-2.23
581,2677,-237.1631,Crash,42.15,2.98,3.22,-2.67
582,2677,760.817,Success,42.77,0.55,1.35,-2.06
583,2678,720.0132,Success,45.24,2.32,4.08,-1.82
584,2678,716.5255,Success,43.59,3.44,6.89,-1.95
585,2678,-237.3389,Crash,43.23,1.69,6.49,-2.00
586,2678,747.9286,Success,42.32,1.13,2.53,-2.47
587,2678,-256.1056,Crash,46.38,2.74,6.78,-8.20
588,2678,-232.3101,Crash,42.56,1.78,5.72,-2.38
589,2678,744.3509,Success,43.12,1.45,3.75,-2.40
590,2679,729.9589,Success,42.6,2.71,4.89,-2.40
591,2679,-217.0014,Crash,42.98,0.7,3.42,-4.26
592,2679,729.7982,Success,45.42,2.88,1.55,-2.92
593,2679,733.916,Success,43.62,2.89,1.46,-1.48
594,2679,732.2097,Success,44.57,2.69,1.45,-3.67
595,2679,740.2848,Success,44.72,1.85,0.57,-2.42
596,2679,737.5716,Success,43.74,2.21,1.93,-2.61
597,2680,724.7239,Success,41.89,2.76,5.43,-2.77
598,2680,-227.5059,Crash,43.61,2.22,3.38,-2.32
599,2680,-251.1557,Crash,44.86,2.85,5.85,-3.17
600,2680,736.7902,Success,45.7,1.37,2.08,-2.54
601,2680,722.2906,Success,42.14,3.96,5.69,-2.18
602,2680,-245.5691,Crash,44.47,3.26,3.12,-2.13
603,2680,734.5844,Success,44.92,1.87,3.18,-0.50
604,2680,759.3396,Success,41.78,0.97,1.60,-2.33
605,2681,-235.9504,Crash,41.79,2.41,5.60,-3.05
606,2681,-230.8803,Crash,44.19,1.62,3.72,-2.51
607,2681,-271.6545,Crash,45.81,2.66,11.19,-7.59
608,2681,-262.0244,Crash,45.66,2.88,8.01,-1.95
609,2681,-507.9963,OutOfBounds,42.03,2.88,22.25,1.21
610,2681,734.8926,Success,45.84,2.06,0.99,-2.48
611,2682,-225.458,Crash,42.61,1.26,3.95,-3.93
612,2682,-266.5539,Crash,46.41,3.46,7.27,-7.32
613,2682,731.6745,Success,44.76,2.22,3.61,-2.53
614,2682,754.1182,Success,44.6,0.89,1.60,-3.44
615,2682,-254.2743,Crash,46.14,3.09,2.88,-4.67
616,2682,-266.839,Crash,46.2,3.98,4.50,-7.35
617,2682,744.4442,Success,42.61,1.66,2.72,-2.41
618,2682,730.1383,Success,43.71,2.4,4.80,-2.58
619,2683,726.6149,Success,44.93,1.65,2.86,-1.70
620,2683,-237.0401,Crash,44.38,1.2,7.22,-6.22
621,2683,736.9035,Success,46.37,1.32,1.83,-2.53
622,2683,711.671,Success,46.31,3.13,3.17,-2.39
623,2683,724.758,Success,46.52,1.66,3.52,-3.08
624,2683,-259.3204,Crash,44.13,3.32,8.44,-7.50
625,2684,724.73,Success,45.87,2.52,3.04,-3.08
626,2684,722.0996,Success,46.55,2.46,3.07,-3.88
627,2684,-227.3345,Crash,43.02,2.51,1.29,-4.99
628,2684,-254.2267,Crash,46.38,2.41,4.71,-2.75
629,2684,722.1338,Success,46.64,1.87,1.32,-2.96
630,2684,-254.2324,Crash,44.78,3.25,5.70,-4.65
631,2684,725.3669,Success,43.74,3.32,5.05,-1.97
632,2684,748.8924,Success,43.3,0.87,2.54,-2.51
633,2685,721.0202,Success,43.52,3.53,6.28,-3.89
634,2685,-238.7653,Crash,43.69,2.02,4.72,-3.61
635,2685,-249.8124,Crash,44.93,1.51,9.76,-2.94
636,2685,640.5325,Success,44.09,4.09,7.98,-0.63
637,2685,704.7231,Success,46.08,2.79,7.07,-2.81
638,2685,677.0064,Success,45.74,2.67,9.14,-0.35
639,2686,-227.5789,Crash,43.59,1.14,4.68,-2.96
640,2686,738.3394,Success,42.81,2.0,3.39,-2.68
641,2686,-250.0686,Crash,44.26,2.19,7.74,-5.96
642,2686,740.0615,Success,43.49,2.49,1.42,-4.50
643,2686,729.0731,Success,44.03,2.37,4.79,-2.99
644,2686,724.2067,Success,43.87,3.34,3.97,-1.96
645,2686,731.179,Success,42.11,2.81,4.21,-3.58
646,2687,728.3204,Success,43.27,2.92,4.66,-4.00
647,2687,735.3515,Success,44.57,1.47,3.32,-4.37
648,2687,707.8515,Success,44.95,2.77,5.62,-2.63
649,2687,-242.8907,Crash,43.14,2.83,6.83,-3.87
650,2687,-246.2308,Crash,44.59,2.87,5.14,-3.92
651,2687,747.7303,Success,45.16,0.8,1.85,-3.62
652,2687,-245.3788,Crash,45.31,2.8,2.54,-4.53
653,2688,-249.5212,Crash,45.69,2.56,4.59,-9.93
654,2688,-249.5575,Crash,42.65,2.9,7.50,-4.43
655,2688,-229.7511,Crash,42.77,2.16,3.49,-4.83
656,2688,740.8919,Success,43.46,1.97,1.99,-2.25
657,2688,-241.4547,Crash,45.95,2.55,1.23,-6.13
658,2688,-230.6846,Crash,42.77,1.88,4.64,-4.78
659,2688,-246.8507,Crash,46.29,1.59,4.22,-4.09
660,2689,-258.3608,Crash,46.38,2.79,7.00,-6.37
661,2689,-234.5415,Crash,42.96,3.01,0.94,-5.35
662,2689,715.799,Success,45.88,3.41,4.32,-4.44
663,2689,735.0993,Success,41.71,3.26,3.59,-4.34
664,2689,742.4898,Success,44.63,1.98,1.11,-4.15
665,2689,741.3655,Success,42.46,1.88,3.65,-3.92
666,2689,742.1703,Success,42.74,1.15,3.27,-2.03
667,2690,-260.8627,Crash,46.45,2.23,5.11,-6.44
668,2690,-244.1013,Crash,43.47,2.49,7.00,-4.13
669,2690,737.5093,Success,43.13,1.41,4.94,-1.74
670,2690,-237.0998,Crash,45.58,1.64,3.34,-8.63
671,2690,-240.8828,Crash,42.29,2.83,4.83,-5.81
672,2690,-217.7202,Crash,43.23,0.86,1.81,-5.86
673,2690,735.3402,Success,43.26,2.85,2.17,-4.32
674,2690,-236.62,Crash,42.02,1.73,6.56,-7.50
675,2691,-254.8099,Crash,44.54,3.13,6.54,-0.74
676,2691,-220.8462,Crash,42.99,1.23,2.25,-5.74
677,2691,744.7313,Success,42.52,1.46,2.75,-0.85
678,2691,735.8945,Success,44.45,1.79,2.58,-3.82
679,2691,696.4824,Success,45.67,2.94,4.06,-1.49
680,2691,-252.4358,Crash,46.36,2.2,5.24,-6.60
681,2691,-253.6947,Crash,44.03,2.66,9.70,-6.99
682,2692,-249.9403,Crash,43.67,3.08,7.45,-4.71
683,2692,-227.7636,Crash,42.66,1.05,4.25,-4.51
684,2692,-242.5868,Crash,44.31,2.38,3.90,-7.47
685,2692,-262.9058,Crash,44.58,2.84,10.85,-7.81
686,2692,736.4278,Success,44.09,1.91,3.40,-4.45
687,2692,-234.2621,Crash,44.25,2.61,1.98,-7.75
688,2692,725.1776,Success,46.15,2.43,2.48,-2.53
689,2693,714.8472,Success,46.45,3.0,2.60,-1.35
690,2693,738.8344,Success,44.75,2.25,0.49,-3.57
691,2693,745.1446,Success,44.02,1.7,0.96,-3.88
692,2693,749.4069,Success,42.58,0.84,3.25,-3.00
693,2693,719.741,Success,45.09,1.95,6.38,-3.18
694,2693,726.7443,Success,42.73,2.78,3.24,-3.80
695,2693,715.6075,Success,41.98,1.3,4.79,-0.71
696,2694,759.1337,Success,44.3,0.1,0.87,-4.35
697,2694,729.4245,Success,45.45,2.06,3.31,-4.10
698,2694,725.2359,Success,42.13,3.43,5.02,-3.53
699,2694,-273.6837,Crash,45.49,3.7,7.92,-4.10
700,2694,-241.9469,Crash,41.96,2.02,7.51,-3.39
701,2694,-232.3512,Crash,41.8,2.42,3.89,-4.53
702,2694,696.1351,Success,45.03,4.02,5.09,-0.81
703,2695,-277.2298,Crash,45.57,3.33,12.10,-9.98
704,2695,-240.5285,Crash,45.81,2.61,2.71,-4.98
705,2695,-252.2668,Crash,45.75,2.23,7.25,-5.22
706,2695,724.5665,Success,43.75,3.42,4.30,-4.04
707,2695,-250.281,Crash,44.77,2.41,9.05,-4.16
708,2695,737.1913,Success,44.44,1.45,1.43,-2.09
709,2696,710.2463,Success,44.02,2.78,5.73,-1.10
710,2696,710.7084,Success,44.19,2.36,3.72,-1.57
711,2696,-233.529,Crash,42.04,2.39,6.01,-2.60
712,2696,711.302,Success,43.72,3.44,4.32,-2.98
713,2696,-260.3972,Crash,45.31,3.39,7.37,-3.95
714,2696,722.4365,Success,45.22,1.27,4.68,-2.62
715,2696,-241.7513,Crash,44.02,1.94,6.10,-2.65
716,2697,-268.4178,Crash,45.94,3.02,9.96,-4.81
717,2697,710.8699,Success,44.27,2.45,7.96,-1.83
718,2697,727.1931,Success,45.51,2.06,3.28,-3.49
719,2697,687.5018,Success,44.65,4.05,7.10,-0.72
720,2697,-301.2313,MissedZone,45.86,1.64,16.94,-8.83
721,2697,-248.6624,Crash,43.74,2.33,8.32,-2.63
722,2698,-244.5171,Crash,45.69,1.17,6.26,-5.11
723,2698,-236.7779,Crash,44.35,1.43,5.33,-3.56
724,2698,-268.1148,Crash,44.11,2.16,14.34,-9.57
725,2698,-264.4999,Crash,42.41,3.09,12.34,-4.32
726,2698,-231.4786,Crash,42.96,1.19,7.27,-4.38
727,2698,741.2666,Success,43.15,1.42,3.76,-2.78
728,2698,-251.8206,Crash,44.12,2.54,9.33,-3.93
729,2699,-259.5697,Crash,45.46,2.53,7.96,-6.65
730,2699,717.8797,Success,46.39,2.74,2.45,-4.50
731,2699,-260.0065,Crash,44.31,2.8,10.17,-3.89
732,2699,732.006,Success,44.94,2.51,1.61,-3.58
733,2699,-235.26,Crash,44.47,2.59,2.61,-3.47
734,2699,-258.887,Crash,45.4,2.57,8.91,-1.87
735,2699,-273.2597,Crash,46.64,2.32,11.55,-8.27
736,2700,-240.1758,Crash,42.26,3.4,2.67,-4.19
737,2700,-255.6574,Crash,45.8,0.93,9.39,-5.96
738,2700,-269.832,Crash,46.26,1.61,13.39,-7.53
739,2700,731.9467,Success,43.09,2.9,2.98,-3.42
740,2700,-233.5911,Crash,42.37,1.71,5.62,-4.78
741,2700,-235.107,Crash,44.23,2.96,2.22,-4.35
742,2700,-232.3996,Crash,41.78,2.64,5.25,-0.99
743,2701,734.1816,Success,42.71,2.34,3.91,-3.34
744,2701,-327.9598,MissedZone,46.2,2.37,17.78,-7.85
745,2701,-306.8512,MissedZone,43.85,1.58,17.30,-7.32
746,2701,-338.9006,MissedZone,41.7,3.11,20.55,-9.17
747,2701,730.2107,Success,44.48,2.53,2.18,-4.44
748,2701,-263.8822,Crash,46.1,1.88,8.71,-5.08
749,2702,681.3641,Success,46.17,2.91,6.76,-2.81
750,2702,-222.7184,Crash,41.88,1.18,5.14,-6.07
751,2702,720.0258,Success,42.19,3.47,6.49,-4.41
752,2702,-219.4377,Crash,42.5,1.07,3.50,-4.85
753,2702,-272.0315,Crash,46.02,1.98,12.24,-1.95
754,2702,-432.6547,OutOfBounds,44.01,4.12,21.53,-8.94
755,2702,-233.4819,Crash,44.8,2.45,1.06,-5.11
756,2703,724.1291,Success,43.18,2.15,3.92,-1.88
757,2703,-254.7043,Crash,46.38,2.13,4.37,-4.54
758,2703,-472.5798,OutOfBounds,45.34,1.98,21.35,-1.98
759,2703,693.7912,Success,44.12,3.35,8.85,-3.59
760,2703,-332.7061,MissedZone,43.54,2.93,17.89,-6.23
761,2703,714.6596,Success,44.31,2.79,6.47,-3.92
762,2704,-262.9174,Crash,44.46,2.11,13.11,-6.97
763,2704,718.3347,Success,44.46,0.22,5.15,-0.56
764,2704,-281.2796,Crash,46.35,2.43,12.66,-4.09
765,2704,-264.3747,Crash,43.55,2.9,13.42,-4.39
